learning_rate,n_estimators,max_depth,min_child_weight,subsample,gamma,alpha,lambda,colsample_bytree,scale_pos_weight,F1
0.29991812525297784,925,6,2,0.8202641836946257,0.09742024582768205,0.43867169680304885,0.8992503069815647,0.719954296022322,2,0.8031889347805206
0.29902468275143257,465,4,1,0.6612578000335825,0.24566521595606544,0.7820018255939414,0.6237533843692328,0.6855355557981058,1,0.8220871327254305
0.17107519462476195,327,5,4,0.8912465749344665,0.4752517807945674,0.783952518097841,0.0056313127480537295,0.6151131872258381,2,0.8269811320754717
0.23300635040234804,750,6,1,0.8401005640398332,0.1918045201775792,0.45326177252585964,0.1863167765185335,0.6172055857520221,2,0.8085430968726163
0.2839820616659041,535,8,5,0.89250023573895,0.21218601302681733,0.7921899382752451,0.09972620385336795,0.9480220772437131,3,0.7988154375238823
0.2563977432964493,498,6,1,0.9078986491428349,0.3573480445033111,0.8386217961980568,0.36332447556901004,0.8713572585623629,1,0.8145601617795754
0.08173094950552731,310,6,1,0.990164147073898,0.301896378643059,0.6547757512842602,0.5013509936337459,0.8642129661745944,2,0.8272478535710917
0.14065779923992713,490,7,3,0.829425312010684,0.14946307504916662,0.22842585230842016,0.04339717857856085,0.8458571275739544,2,0.8127093501770505
0.04745623039393355,598,6,4,0.7366564450762407,0.2054081977837139,0.2740117803855475,0.3484779757956553,0.939687657877642,1,0.8230061659759426
0.2866747979050295,639,8,1,0.8593858227600948,0.10884989942861623,0.31484115540873536,0.17917967462532258,0.792106770266251,2,0.7952709359605912
0.1857906439907552,662,8,3,0.6273762836970505,0.48301072956510427,0.116804107733952,0.6470701662588739,0.9481643314233201,4,0.7977218794494542
0.07630641359600418,590,3,2,0.9589589273286345,0.06531719077867987,0.2731596203699451,0.46427236932434,0.7437780104728957,3,0.8193205370820943
0.20479319847769845,541,6,3,0.6477524045352787,0.18591839228320972,0.20951922431253212,0.4953176469339088,0.9706830017356363,1,0.8112636253532499
0.1892571897327898,360,7,3,0.7311371351543273,0.012919486110005596,0.45532874980860216,0.4276917880334611,0.879462792032496,3,0.8101477557847784
0.11386718822952373,872,6,3,0.9262981522504483,0.1108897459667732,0.9084375478722649,0.956019710486567,0.7028708544097709,4,0.8072072072072072
0.042931701737892417,449,5,1,0.8389249513322847,0.39023556919007746,0.10448031675395808,0.21473512512156323,0.82563396867545,4,0.8070052539404553
0.20475622672191188,451,5,1,0.7574542081109769,0.10058761614443973,0.7202679239473956,0.5166642598438743,0.8132122245953022,4,0.8027957179509865
0.16088923326210006,619,7,2,0.7893742637500085,0.0400317012644828,0.6872830044131277,0.7360173683653359,0.6551595286921336,1,0.8065395095367848
0.2339723336033354,419,3,5,0.9418189572808722,0.23722658992226164,0.09575419866335766,0.5568444131345626,0.8364971623002456,4,0.8071003847499125
0.1608474153224781,237,3,5,0.7360017544239569,0.0049846173672592475,0.9225724049058001,0.9290208857168011,0.7259142494867832,1,0.8234698013781921
0.2571326350923766,649,8,5,0.9478598739248685,0.04238307721316659,0.5684722021568196,0.37796835564128417,0.6209395067238409,1,0.7973790322580645
0.1700529832446008,722,8,2,0.6352537723906766,0.40381293478148755,0.36372552113568424,0.463675805773178,0.979462463082626,2,0.7969632080981117
0.172672011745262,467,4,5,0.9107193748834523,0.3857366724298032,0.7565385834953067,0.08852231521472842,0.8565961476257151,1,0.8235175270229316
0.26422954477092003,319,7,5,0.9390190532218945,0.457569410202448,0.25736545840163405,0.6089991110519285,0.9507675727483388,4,0.8060352663152154
0.12701003120159512,436,6,3,0.6727270611349355,0.42725771795537476,0.6935098370463204,0.28821196844810604,0.8704224020053013,1,0.8193939393939393
0.04886441625068581,322,9,1,0.7721386129488802,0.34158778161990905,0.03971120757224722,0.16030903951556885,0.7427934768560451,1,0.8176482493422385
0.018346976130868303,747,7,1,0.6661999098654622,0.02616642865033142,0.839408037609272,0.5445312929045081,0.8050752289315246,3,0.8167786453604503
0.2289898041453495,867,4,3,0.8826416515976871,0.39142430899332875,0.4481708470213185,0.5323102633799106,0.8702987041388708,4,0.8061494963774518
0.18988976989250475,459,8,3,0.8141391072246627,0.42275540542028023,0.6366929143579417,0.07587164122404755,0.984100930080575,1,0.8103691749041759
0.21418313274877482,428,7,3,0.8541293386833284,0.39954107288597723,0.22123781980668367,0.6982154534944728,0.7014677836486786,2,0.8128464920665265
0.0717596068375841,562,7,1,0.6785947867824844,0.25423951765401304,0.677073712658448,0.6237721906508529,0.949990823449647,1,0.8144256995656127
0.04954772792016323,660,8,5,0.6846983448209678,0.11645091932474083,0.7722402758932766,0.1890172827464972,0.9696311221177077,1,0.814911838790932
0.014217953043685758,903,4,3,0.6165989302039625,0.42266498784436335,0.47321318688439873,0.46943486215404384,0.8681662058635826,3,0.8180429508491329
0.11167039205391312,481,8,2,0.7288270140782919,0.36358140487006924,0.6177269240617943,0.72032291647856,0.9725066509605351,4,0.8077601410934744
0.1810761291878436,935,3,3,0.82389786453347,0.4903805871944258,0.45632592382239856,0.5294357405412765,0.7591514349909474,4,0.8051084674597621
0.12375077307892236,689,6,4,0.9431739655989315,0.07784629887796646,0.8940913692578455,0.3954890761835702,0.9812064704161771,2,0.8164508758568164
0.13686772738688144,716,8,3,0.8667709789834723,0.11283229152602753,0.49786918051431917,0.32233845808094364,0.8811131508663899,2,0.8011656143759106
0.272206021403187,268,4,1,0.7741585293599006,0.10589907494075135,0.8418087090288189,0.6103938666440536,0.6168023069675247,2,0.8247927656367747
0.1109940854367571,316,5,3,0.9812480457576551,0.39626988381066836,0.8013520582702486,0.9391086983102406,0.9627491327276211,1,0.8248964332626049
0.15905695185634514,477,3,4,0.8876980802303327,0.09345364822505908,0.41050482134835653,0.6717448404774834,0.793789123613277,1,0.823767998377611
0.2372593736949315,218,5,2,0.97206608114502,0.03332991491165305,0.23008449185747504,0.0747459036363155,0.7841307939111332,2,0.8239735724398302
0.12499740687316833,289,9,5,0.8110351893088663,0.4992804032928143,0.406082132559771,0.4606849734821338,0.8265866423918538,4,0.8084830524171143
0.1904051430660833,866,8,3,0.7035617099172559,0.012408605722574573,0.8262173757752201,0.8908241315106276,0.6597538187084911,4,0.7931426406516385
0.2600854755365561,469,3,4,0.6211306745458888,0.4176220300794328,0.22763253581939236,0.09446242580108688,0.7876664194269595,2,0.8260459856765925
0.2853609808607162,877,6,4,0.8904339405935402,0.1826834207753264,0.5244363458577493,0.9888757121375433,0.9324508866870983,3,0.7993630573248408
0.052651309469421,248,8,2,0.6485211992022136,0.42080772987890763,0.8060967479607475,0.9490693936454213,0.6061929836550061,4,0.8083864118895966
0.2787104112968334,775,6,1,0.7211100513087869,0.2773102456055725,0.3534774751283788,0.07827448072987586,0.7091668641297485,4,0.8012097882870498
0.15271372499306607,751,7,3,0.8129883631535589,0.45081561474318005,0.6422096370026974,0.9334133204495549,0.6009818345775376,2,0.8145885048691999
0.0848908726066979,958,5,4,0.8257666351118991,0.46309649320731333,0.24563157404881453,0.3631325902594622,0.7662845236599394,4,0.8050225484127685
0.14314936930909578,587,3,2,0.8402332787948544,0.004549090640387998,0.10927944536815992,0.8447091670758625,0.8913262041974939,1,0.8240656335460347
0.2942094468327883,869,6,5,0.6665021321398802,0.03770608799639413,0.7943842250928563,0.4183833377132715,0.9195087316458515,1,0.79725640508372
0.15285924725793218,473,4,4,0.7518949619286595,0.12517936478542774,0.09896862340870682,0.44085511270251587,0.9780759044508026,4,0.8058209871131761
0.10533796698337737,880,6,2,0.8468776908467867,0.33465770818175083,0.2713813950795846,0.6342430909775426,0.8434018451883146,1,0.8133642878772585
0.19368624775185048,792,4,1,0.9879275458535139,0.444136098255753,0.8551094219974401,0.7744774192759833,0.7018507466611582,3,0.8192075097030418
0.07964222944567598,259,8,1,0.8910524550798755,0.22997097564698138,0.3464692870786672,0.033789150948248636,0.9696591796546796,4,0.8092736823039305
0.032000365151512535,450,3,4,0.9690415028375832,0.3034865581371327,0.9730453495141611,0.5931559955271343,0.9101263015521505,2,0.831614475904744
0.04737511935408827,387,6,4,0.9048848233256708,0.09424992639778057,0.9797343347738597,0.18673299409737099,0.8297713932012578,1,0.8231848934666263
0.04713329329775401,387,9,3,0.8366867875569601,0.40248341694084266,0.2682760204535567,0.34594951786320294,0.8782560862875743,3,0.8141115144745416
0.05405178111856536,991,6,2,0.6768093476545378,0.48366405567673487,0.04097822224989045,0.3479686661552165,0.9697265420029717,3,0.814300082289476
0.05025988006832894,325,9,4,0.8666742607570053,0.13429946645729873,0.7050632842053791,0.4690603402211536,0.8849576113891686,1,0.8183196845617228
0.19585367599293224,622,3,3,0.8493518263839628,0.24741297580027316,0.4509865026483437,0.3341364118761734,0.7473498030338936,3,0.8167539267015707
0.062745224475752,621,6,3,0.8409876681829066,0.0430580552531869,0.10075284395957629,0.10736111845066776,0.8852112809156387,4,0.8074743181013107
0.11024351216392032,882,4,4,0.7959143471952963,0.2795683282314842,0.7075228189780428,0.14562873852545144,0.6161112650941551,3,0.8165776852773504
0.2700686388727434,372,6,1,0.8114626415957102,0.2513917209233403,0.031174909111921223,0.03343798556109767,0.7545662247322324,1,0.8069713243489716
0.147448875676233,501,5,2,0.7337770108472417,0.0722182420775388,0.8701966904922421,0.4702490853287543,0.7625292127382317,3,0.8155004991378528
0.20359174417109788,282,8,2,0.8077250770569213,0.22103310655903752,0.13865252911330372,0.9544476948529885,0.6667352937683338,1,0.8083644812607335
0.05997276264847265,764,7,1,0.6790223622713913,0.16705232604328163,0.127311878746725,0.11567522364811655,0.6092341922207081,1,0.8158427876823339
0.06576381545451451,587,4,4,0.9220697589441507,0.2609154376525947,0.17567229796858452,0.946264493003082,0.6533524946550971,3,0.8192988796530538
0.02185189871727887,926,5,2,0.6743107818794831,0.2928271677143996,0.9602663584920665,0.7333615147320935,0.861848598318822,1,0.8245880093013851
0.058991168290927716,945,9,4,0.6339865159557866,0.004247789303604754,0.693169360253846,0.6374988029341632,0.920915526545475,1,0.8044489383215369
0.09079119831926799,223,8,4,0.774498410542863,0.3805029914747777,0.8013715354636367,0.6452777553235629,0.9952813970907897,2,0.8196845905377161
0.06133304044025657,725,3,3,0.8633229758024248,0.3565071459308704,0.397634985732753,0.8267276483962821,0.7385454012433977,4,0.8069808027923211
0.03572373478954612,889,4,1,0.7750867299734165,0.1831431931032611,0.33631272750495556,0.10691986437982137,0.8397516889044407,1,0.8257529816050131
0.04498440261917423,513,7,4,0.7107016527805234,0.02646796778440913,0.23448400678316994,0.5047543235655417,0.9748579867260487,4,0.8096762717893988
0.14362584272949047,824,8,5,0.8232684735561763,0.3774662698925252,0.48064802831240894,0.6970911382607585,0.666816712535261,2,0.8057346290772636
0.06983677833767982,271,9,1,0.73880093416488,0.4775875802390662,0.5518287335341685,0.5868204450735637,0.887058234537097,2,0.8174063069107639
0.11563825970394187,387,7,2,0.9731470760506532,0.1200757980110071,0.6317748436527554,0.8327790710232946,0.9019914932596653,2,0.8174904942965779
0.15599100854790848,534,3,3,0.9690580558414288,0.16176230686851895,0.2571185039986945,0.07227170901135149,0.6355902143477353,2,0.8291443095170856
0.21021450030251593,785,3,2,0.8009487279888382,0.09190644474090748,0.9486540809029906,0.690701039499166,0.9444997540732261,4,0.8064431410312527
0.02140052055391869,212,9,2,0.7311535976073034,0.28846806167241984,0.16975849820713584,0.5340277303847177,0.9252420188443375,3,0.8193407393917319
0.24182901568362236,987,4,1,0.8948529655826556,0.07742069732372747,0.9656531747664123,0.3791608639799434,0.6133612026309737,3,0.815643474306503
0.19209111295236325,221,9,2,0.6146851773932266,0.17809697173068972,0.014856122507503788,0.34027498223403085,0.6364337659520206,4,0.8024242424242424
0.03371011926517285,643,6,4,0.7899076024174605,0.3485065069671315,0.4811256918168456,0.6208326327741929,0.6196507575567409,1,0.8217571529673441
0.2633378009909654,321,3,2,0.7345293577081334,0.2800579915046742,0.3333678381165628,0.8909953746442648,0.7338974127197448,4,0.80634754555759
0.2770529961542258,730,8,3,0.9682143540410219,0.19323128216396762,0.4491234139302508,0.49617592610111527,0.8037155962719704,1,0.8114770660739543
0.027712608357910486,138,6,3,0.604801210909073,0.21012480090377095,0.570664578980789,0.8247231640769201,0.8129390911818515,1,0.8199139520590043
0.09029451796268907,596,5,5,0.8211259502873396,0.28105544131161475,0.43558915801270903,0.4021563818439675,0.707066703907777,3,0.8175632767849043
0.24379837113998779,879,7,3,0.8962654324266504,0.0029323639435806514,0.41484685030159496,0.10239446279317654,0.9646387546241096,2,0.7979335217857491
0.22699531021126093,332,6,2,0.7940071950096165,0.03925493422680493,0.7327234154133065,0.06150573645863855,0.7473051159487653,3,0.8107810781078107
0.06351109561334942,629,7,3,0.6341612120650887,0.4406290338815058,0.6858762750864646,0.051334371323677574,0.618220062386141,3,0.8138258961228969
0.07071130376764598,248,9,1,0.9889845560111609,0.03893949454564538,0.8332712820358479,0.38015014195766994,0.7200908446165546,4,0.8102368635992376
0.11743690980950076,496,6,3,0.8072041725504392,0.3534017981052526,0.24995898123949556,0.33723775083584207,0.8124437690176622,4,0.8059887710542732
0.15051166570539617,760,9,4,0.8456744977276045,0.4600190820545263,0.6095285097540636,0.7179370236225695,0.7632887290352928,1,0.8133535660091047
0.18929388374378583,737,5,1,0.6946439130830029,0.13534180215086555,0.5851947853928539,0.7428215015848658,0.7095370076397036,4,0.8016660758596242
0.11698495547523399,401,3,5,0.7933992340427215,0.18524571852975713,0.36973781087268875,0.05085396883373983,0.652529299905727,1,0.8243626062322946
0.1441350676786129,459,5,4,0.7716597967833287,0.28446070292235814,0.4860575419026809,0.22112326288901496,0.9276658000384919,1,0.8214610488026675
0.2267665720587894,337,3,2,0.6299583368007935,0.44085448481929235,0.31378214330572873,0.2742618501588997,0.9984580968496768,2,0.8286815148952166
0.02063812883827339,746,9,2,0.6424641414189869,0.4709527936302101,0.1418443976169852,0.5476119841428094,0.7318168534095528,2,0.8196157155147692
0.08320671385976601,762,3,2,0.9349890078475098,0.36978162405563403,0.21380121066273283,0.14451522390695026,0.7526484176706416,3,0.818575293056808
0.2168713799065202,335,7,4,0.6959279808826361,0.043309880427347014,0.10551364640120109,0.13394121940000037,0.8472150098707828,2,0.811441691380465
0.2696099829292878,835,8,4,0.6779833085994522,0.3345770777674254,0.6830695751901241,0.943788889207958,0.8873765898942165,1,0.7948949854286002
0.15838645821354316,302,5,4,0.8019645805000557,0.20515186093633103,0.6607273931091515,0.804202907297781,0.7568118139214365,4,0.8068011628931372
0.16431291072694154,355,6,1,0.9074988525450052,0.2353504997455308,0.9506063715798728,0.1806549020911703,0.9619718067927261,2,0.8190892670405933
0.041079883288535055,697,5,1,0.6247786074315952,0.02457419517258852,0.7296784136472413,0.40656780790549096,0.8240015956915674,2,0.8261731658955717
0.13974958637880186,761,7,2,0.8307231678553023,0.09553106967317909,0.052045838756131446,0.35562199925756555,0.7801560305623724,2,0.8067940552016986
0.16445900727195673,334,3,3,0.6476841771362293,0.39525680376682387,0.8842451739289542,0.7910040740654073,0.858669101263962,2,0.8287220026350461
0.0803164460540716,444,7,2,0.6145844203302474,0.2269794165239299,0.8626751629457258,0.5102129164781221,0.9811215392996693,1,0.817352523819177
0.08808053697532046,633,4,5,0.621097580864887,0.15083112081557443,0.4433203207726987,0.12784973699346702,0.9178209177686822,1,0.8235294117647058
0.11941240730034056,959,4,1,0.9336656432833765,0.19200953698247908,0.5858630505279215,0.7389920631562439,0.6160052522140497,3,0.8173660835674794
0.015820647355540646,896,6,4,0.6471889934512246,0.4271997566628401,0.9760783324725189,0.39688797822491895,0.7329239642959838,4,0.8070206230802984
0.1034029580191217,880,7,1,0.6180605457649168,0.37449950870247845,0.5323043638481663,0.26292424763214706,0.788217873980489,3,0.8067289719626168
0.07131992202899794,565,9,4,0.7751599548571649,0.1361576985905414,0.9053218283760898,0.37549862202072015,0.7258070288836421,3,0.8112321562734786
0.10497423213159524,869,6,5,0.9375973887768099,0.058750920106186655,0.08303875781018644,0.49775656360689635,0.8800750243321827,2,0.8146383303154484
0.04473101822758285,640,9,5,0.7049633505957208,0.12599911082203585,0.19105186870868285,0.34311551641700944,0.9305076599450324,4,0.8100404560500184
